Tweet,Label
"Hello @Telkomsel gmna nih jaringan internetnya kok masih lelet, apakah masih dalam rangka perbaikan dan peningkatan",Negatif
"Kenapa lagi sih kamu @Telkomsel ,gw udaa beli Mahal loh paketnya, jaringan udaa semingguan kadang2 keputus , trus tiba2 lemot ,aneh banget,ditanya alesan nya perbaikan,et dah seminggu ga kelar juga perbaikannya!!!!!",Negatif
"Kebiasaan telkomsel ketika mati listrik adalah, jaringan nya ngilang wkwk.
Kalah lu @telkomsel @byu sama kartu three wkwk",Negatif
lu kenapa si @Telkomsel jaringan jadi E gini😭,Negatif
"No 081220573088 gw terpilih buat upgrade ke @kartuHalo @Telkomsel yang katanya dr jaringan bisa lebih kenceng, gw nurut tuh sama opertr yang nlpon gw jadilah kartu halo.

Tapi gada perubahan lemot2 aja
Berasa ditipu deh gw.",Negatif
"Jaringan internet di daerah sijunjung dan sekitarnya gangguan, mohon di lakukan pengecekan 
@Telkomsel",Negatif
JARINGAN @Telkomsel MAKIN LAMA MAKIN JELEK KYA MUKA GUA BGSD,Negatif
Berharap besar @Telkomsel bangkrut dan tutup 2 tahun lagi. Biar gak ada tukang PHP Jaringan 4G kenyataan 2G. Telpon 188 pun gak ada Guna.  udah 6 x saya telpon 188 gak ada perbaikan jaringan dan tetap gak tau alasan knapa Jaringan saya bisa 4G tba2 berubah E hampir tiap menit,Negatif
"Dear telkomsel @Telkomsel Jaringan telkomsel minggu2 ini kenapa jelek ya di kecamatan Lembah masurai, Merangin, Jambi, mohon infonya dong, buat nelpon juga susah, suara tdk jelas, apalagi buat mabar 🙄",Negatif
"Hai @Telkomsel jaringan di daerah saya kok hilang"" terus yaa, mohon ditindak lanjuti. Rumah saya daerah tangsel kecamatan cisauk",Negatif
"Dear @Telkomsel knp jaringan didaerah Cibogo dan Cisauk, Tangerang jelek sekali ya...😓",Negatif
"Waktu mau kuliah online, jaringannya malah error. Plis lah telkomsel, tolong perbaiki jaringan di sekitar 
Kabupaten/Kota Takalar🙏
@Telkomsel",Negatif
Dear @indiHome and @Telkomsel yg saya hormati. Mohon info nya knapa jaringan wifi dan internet saya tidak bisa digunakan dari kmrn. Almost 2 days saya tidak bisa gunakan sama sekali. Sinyal connect tp tidak bisa browsing. Buat kita yang wfh sangat sangat merugikan. Need to check,Negatif
Saya merasa tertanggu dengan jaringan internet @Telkomsel saya sedang melaksanakan aktivitas kuliah online tetapi jaringan ga stabil banget. Saya sering ketinggalan materi dr dosen karena jaringan buruk bgt,Negatif
"Dear @Telkomsel jaringan di desa Cangkreng Kecamatan Kwanyar, Kab Bangkalan sangat-sangat lemot bahkan tidak ada 3G.

Mohon untuk ditindaklanjuti.",Positif
"Please help @Telkomsel jaringan data di area palangkaraya kota knp kd lambat
#telkomsel",Positif
Hey anda @Telkomsel ini jaringan lemot bgt.,Negatif
halo @Telkomsel knp jaringan saya sering jadi 3G ya. tolong bgt ini ganggu sekali,Negatif
"Min, apa jaringan tsel bermasalah di riau tepat nya di kabupaten siak, kecamatan tualang. Lemot banget ini dan gak biasanya. @Telkomsel",Negatif
Telkomsel kenapa ini jaringannya jadi jelek sekali di daerah rumah saya @Telkomsel tolong segara dibenarkan masalah jaringan lemot ini.,Negatif
"Jaringan jangan jelek dong, lg banyak kerjaan nih... @Telkomsel",Negatif
"Halo kak @Telkomsel mo nanya ini kok nomer ibu saya tidak dapat menerima SMS sudah seminggu sejak hari ini. Kalo mo liat sisa kuota dan isi pulsa, tidak ada SMS yg masuk ke nomernya. Lalu jaringan internetnya juga tidak jalan sejak 2 hari yg lalu, padahal kuotanya masih baru 🙏",Negatif
"ndan , ini jaringan 4G/3G surem bgt diwilayah sy ndan dr pagi  @Telkomsel , apa harus sekalian beli sinyalnya jg ...",Negatif
"tolong @Telkomsel saya milih pake telkomsel meski harga paket data agak mahal ttp saya pilih karena jaringan kuat, tapi akhir2 ini lelet banget ya😭",Negatif
"Makin sini kok makin jelek ini jaringan kamu :)) @Telkomsel , dipakai game doang padahal",Negatif
Halo @Telkomsel tiap jam 9 malem jaringan buat maen game kok kek tai ya,Negatif
"Oi, masa bayar internet mahal2 jaringan lemot @Telkomsel",Negatif
"Mau nanya utk wilayah kecamatan Orong Telu,Sumbawa,NTB daerah mana saja yg sudah tercover jaringan 4G LTE @Telkomsel",Negatif
JARINGAN KALIAN KENAPA PADA LELET SIH @Telkomsel UDH CAPEK EMOSIAN TERUS BANGSAD,Negatif
"Beli kuota mahal"" tp kualitas jaringan tmbah ancur,pdhal 4G full loh sinyal. Sy beli oi bkn gratisan @Telkomsel",Negatif
"Beli kuota mahal"" tapi kualitas jaringan tambah ancur,padahal sinyal 4G full. Sy beli oi bkn gratisan @Telkomsel",Negatif
"Jaringan @Telkomsel kenapa lemot sekale, wifi @IndiHome juga sama sajaaa",Negatif
Ini jaringan telkomsel kenapa lemot banget @Telkomsel,Negatif
Sinyal telkom knp dah ilang mulu jaringan nya 😑😑@telkomsel,Negatif
Sumpah yaa @Telkomsel jaringan mu bikin emosi dari tadi. 😤😤😤,Negatif
Sekarang dari rumah bisa #BelajarPakeTelkomsel karna #InternetLancarBuatBelajar dengan aktifin bantuan kuota belajar kemendikbud 35GB + Kuota Belajar 10GB dari @Telkomsel kuota banyak jaringan paling lancar 😍✨,Negatif
"Yang bikin resah saat belajar online itu boros kuota atau buffer ingin, tapi sekarang jangan takut lagi kehabisan kuota buat belajar online, karena ada kuota 45GB dari @Telkomsel dan kemendikbud #BelajarPakeTelkomsel #InternetLancarBuatBelajar dengan jaringan yang pasti stabil",Negatif
"selamat siang bunda...
jaringan saya kok bermasalah terus ya sudah 3 hari. @Telkomsel",Negatif
"Suka heran sama jaringan @Telkomsel 
Akhir² ini susah banget buat nelpon. Suka balik sendiri ketika sedang menghubungi. Dari luar pun begitu, banyak yang bilang nomor aku susah dihubungi 😤😤😤
Kalo lagi mendesak suka riweeeh jadinya",Negatif
siang kak @Telkomsel mau tanya ini kartu saya kenapa ya kalo dihidupin datanya susah connect ke internet bahkan nggak mau connect sampai nggak jarang sinyal hilang sama sekali padahal pas awal beli nggak ada kendala gini dan kartunya juga udah di jaringan 4G.,Negatif
"memakai provider yang katanya memiliki jaringan terluas dan tarif termahal pun ternyata masih susah buat connect pake internet..
ternyata benar2 negeri para bangsat
negeri para penipu
@Telkomsel 
@smartfrencare 
@kemkominfo 
@KemenkeuRI",Negatif
"“Permisi, punten, assalamualaikum” Jaringan saya dari 4G jadi 3G, bisa bantu cari G nya satu lagi ga min, lagi buka tiktok berasa buka 3gp 🙁@Telkomsel",Negatif
"Jaringan lu nyebelin, ping jelek, gabisa buat pushrank!  @Telkomsel",Negatif
"Pengen non aktifkan sementara pengunaan paket hallo @Telkomsel  ternyata gak bisa, harus berhenti total. Sementara sudah satu tahun mengeluh soal perbaikan jaringan, tak kunjung ada perbaikan.",Negatif
Kenapa jaringan internet @Telkomsel lemot parah min..,Negatif
Kacau jaringan nya @Telkomsel.,Negatif
"Ampun deh @Telkomsel paket mahal jaringan kayak provider yang paket nya murah meriah!
Makin kesini kualitas nya ancur ancuran",Negatif
eh kehed @telkomsel yang bener aja. jaringan lo ilang2an mulu dari kemaren heran,Negatif
Tolong ini jaringan 3G/4G nya busuk banget @Telkomsel,Negatif
Jaringan @Telkomsel  kemana lagi itu engkau berada. Kasihan anak saya kuliah online pagi ini...,Negatif
Min @Telkomsel jaringan lelet min ada apa yah😣,Negatif
Hupir jaringan @Telkomsel,Negatif
PENINGKATAN JARINGAN MAU SAMPE KAPAN WOIIII SINYAL LO JELEK TAI @Telkomsel,Negatif
Ampuni kami @Telkomsel sudah 2 hari tidak dapat jaringan internet....,Negatif
Ada apa dengan jaringan @Telkomsel #telkomsel,Negatif
We benerin jaringan lu @Telkomsel,Negatif
"2 hal yang pasti lambat :
1. Pergerakan transfer pemain @ManUtd 
2. Jaringan internet @Telkomsel",Negatif
Jaringan @Telkomsel malam ini jelek banget sumpah,Negatif
Jaringan @Telkomsel bener2 lelet kaya kuya batok,Negatif
"Untuk @Telkomsel diriku gak minta GA pulsa banyak kok, cuma mau minta lancarin indihome nya aja. Percuma kita bayar mahal tapi suka lemot :'). Kasian kita yang zoom tiba-tiba ilang jaringan / lemot, kita yang mau push rank tiba-tiba jaringan merah 👍🏻",Negatif
Mahal doang kualitas jaringan jelek banget @Telkomsel :),Negatif
"Halo @Telkomsel kenapa jaringan anda lelet sekali,sejak kmaren buat main mobile legend ping selalu naik turun 😌😌",Negatif
min udah 2minggu kali ini gabener2 jaringan masih aja @Telkomsel,Negatif
Eh ternyata yang langganan @DisneyPlusID pakai paket tsel juga bisa nonton di jaringan lain! Kirain harus di jaringan @Telkomsel aja😅,Negatif
susah banget mau beli paket internet di mytelkomsel padahal jaringan bagus tapi lama banget pas checkoutnya. @Telkomsel,Negatif
Parah jaringan @Telkomsel sekarang,Negatif
Ada apa dengan @Telkomsel udh 3 hari lebih jaringan nya down mulu 🙃🙃🙃,Negatif
Jaringan @Telkomsel turun Naik Lagi Di Sini ANJAY,Negatif
Ini jaringan internet @Telkomsel kenapa deh,Negatif
"Ini simpati mau gaya apa shitttt, jaringan bavuk sekali..

TOLONG TOLONG TOLONG @Telkomsel",Negatif
"Jaringan 4G serasa 2G, leletnya gak ketulangan @Telkomsel ini.",Negatif
Jaringan @Telkomsel dan @myXLCare lagi gangguan yah,Negatif
"Oaaalaaah nduukk @Telkomsel jaringan kamu ditempat kami itu loh, rasanya seperti buah salak. Sepeett 😒😒😒",Negatif
jaringan lu woyy buset @Telkomsel paketan 200K yg gw dapet dri kemaren begini yahh -.-,Negatif
dear @Telkomsel di daerah rumahku jaringan 4G nya kok kacrut banget ya. mo vidcall neeh tolonglaa,Negatif
Dear @Telkomsel  coba cek batre dishelter kalian ! alamat desa semangat gunung kab karo kec merdeka sumut. Tiap listrik padam jaringan hilang.,Negatif
"Jaringan @Telkomsel di daerah saya benar2 buruk. Padahal Telkomsel adalah jaringan seluruh umat, kecewa sekali.",Negatif
Min lg knapa lg dah ini jaringan kok buka ig Twitter lemot parah @Telkomsel,Negatif
Kebijakan @Kemdikbud_RI memberikan subsidi pulsa bagi guru dan siswa diapresiasi Komisi X DPR RI &amp; Kemdikbud diminta berhati-hati mencari mitra untuk pengadaan kuota internet. Salah satu operator yang memiliki jaringan terluas saat ini di antaranya @Telkomsel.,Negatif
"Dear @Telkomsel coba dibantu jaringannya lancar terus gitu, ga ada gangguan2.
Paket internetnya udh mahal, jaringan jelek. Masa mau begini terus, udh tahun 2020 nih!",Negatif
Kenapa ya akhir2 ini hampir seminggu berjalan jaringan internet @Telkomsel lemotnya minta ampun... Tolong diperbaiki lah... 😓,Negatif
Ada apa dgn jaringan internet Telkomsel @Telkomsel ..  kok Lelet,Negatif
"Gak tau kenapa @Telkomsel jaringan internet nya lamaaaaa banget. Aku juga pake @triindonesia biasa aja. Padahal di tempat yang sama. Dan jawaban @Telkomsel pasti selalu ""coba ke tempat yang terbuka atau coba internetan di tempat lain""",Negatif
Wifi di kantor sdh di upgrade speednya tetap lemot bahkan pagi ini selasa 1 sept mati gak ada jaringan sama sekali @Telkomsel @TelkomCare @TelkomIndonesia,Negatif
Min @Telkomsel kenapa udah semingguan ini malem2 jaringan lemot banget astaga tolongin sy gabisa main ml,Negatif
"Sudah dua hari jaringan @Telkomsel di Labuan Bajo error, sudah paket mahal giliran jaringan error diam baee telkomsel.",Negatif
"Tolong pihak @Telkomsel memperhatikan jaringan 4G yg ada didesa kami, saat ini saya mau hadiri live streaming pembelajaran dari guru saya tidak bisa mengakses linknya karena jaringan jelek",Negatif
"Min, tolong jaringan nya gimana ini @Telkomsel, 2 hari ga bisa apa2..lemot bgt 😌",Negatif
"coba ada provider lain selain @Telkomsel langsung pindah deh inyong..
Daftarin rekor muri tuh...
Sebulan bisa ngilang tiga kali jaringan
@EBijanta",Negatif
"Halo @Telkomsel kapan kalian perbaiki jaringan disini, jangan salahkan hp orang mulu, kalau hp yg salah gak bakalan semua orang gitu jaringannya, telkomsel yg  BUMN masak kalah dengan @IndosatCare yg swasta, indsat gw komplen langsung d telpon dan langsung bilng memperbaiki 📶nya",Negatif
Jaringan saya gabisa pake streaming dari semalem kenapa ya @TelkomCare @Telkomsel,Negatif
"Kenapa sih sinyalnya jelek banget! Saya sengaja pindah jaringan internet karena katanya tsel lebih bagus, tapi apaan ini seharian sinyal ga karuan jelek banget! Mohon diperbaiki karena saya butuh internet untuk bekerja @Telkomsel",Negatif
"Setiap hari libur kenapa jaringan @telkomsel melemah
Udah minggu ini sinyal jelek mulu, ditambah hari libur pula",Negatif
Ga ngerti kenapa jaringan 4G lebih lemot daripada 3G @Telkomsel,Negatif
Dear @Telkomsel  kenapa jaringan mu minggu2 ini lemot sekali.  300kbps/second itu buruk sekali. Perbaiki segera.  13th saya pake telkomsel!,Negatif
"Min tolonglah jaringan itu jangan kek tai @Telkomsel , masa nge game speednya 0kb, giliran yutub malah lancar. Tanggung amat, sekalian semua aja harusnya yg dimatiin.",Negatif
"Masa saya pake @Telkomsel tiap per 5menit-10menit reset jaringan mulu(di jadiin mode pesawat bntar). . . 
kenapa yaaa",Negatif
Ini jaringan nya @Telkomsel kok makin hari makin susah dimaklumi yaa 😅 udah pernah report tapi cma dikasih tutorial setting network trus udah dilakuin dan tetap gak ada perubahan 😑,Negatif
Selamat siang @Telkomsel belakangan ini jaringan di daerah saya kok lemot ya...,Negatif
jaringan telkomsel kota wamena kenapa parah lagi dahhh @Telkomsel tolong dong... Pls,Negatif
Ya Allah Gusti kelakuan jaringan @Telkomsel amit2 butut banget 😭😭😭😭😭😭😭😭,Negatif
"For @Telkomsel 
Tolong untuk koneksi internet nya di benahi,sudah lebih dari 2minggu untuk jaringan internet nya udh kayak tai. Kuota mahal jaringan kyak gini .",Negatif
"Kapan kembali normal sih ini jaringan Telkomsel...🤦
@Telkomsel",Negatif
TOLONG YE JARINGAN ENTE BESOK MULAI JAM 8 JANGAN TROUBLE. KALO GAK SAYA PINDAH PROVIDER LAIN @IndiHome @Telkomsel,Negatif
"hei @Telkomsel jaringan internetmu bikin stress, ini pake kartu halo lemotnya kaya jaman pake gsm loh.",Negatif
"Mau lapor komandan, untuk jaringan @Telkomsel di sumbar riau belum stabil seperti sediakala. Mohon diperbaiki ndan. Terimakasih.",Negatif
telkomsel tolong banget ya ini jaringan dibenerin @Telkomsel,Positif
Pembelajaran dalam jaringan (online learning) layak dilakukan kalau infrastruktur jaringan (sinyal) sudah 4G merata di semua wilayah @kemkominfo @ditjendikti @Itjen_Kemdikbud @Kemdikbud_RI @IndosatCare @Telkomsel @triindonesia,Positif
Voucher diamon gratis dari paket 75 telkomsel gak kepake min lain kali di jadiinn bebas jaringan data tambahan aja 3g juga gpp soalnya grapari gk ada pada tutup @Telkomsel,Negatif
Min kenapa jaringan saya error terus kadang ada kadang ilang @Telkomsel,Negatif
Ini jaringan kenapa ya min udh di refresh jaringan tapi tetep ga 4g @Telkomsel,Negatif
"Paling bener emang @Telkomsel , jaringan jrg bermasalah, tapi ya ampon harga kuota nya mahal bgt. Ga pernah lagi dapet promo gua nya. Pdhl mah selalu juga pake telkomsel. Ehmm",Negatif
Dear @Telkomsel saya tidak bisa mengisi pulsa lewat linkaja. Apa yg bisa saya lakukan sedangkan saya sudah mengisi pulsa di linkaja. Berkali2 sy mendapat sms bahwa jaringan sedang sibuk. Tolong segera ditindak lanjuti @Telkomsel @Telkomsel,Negatif
Jaringan @Telkomsel semakin parah,Negatif
Udh mati lampu. Jaringan seluler lamban pulaaa. Oalah @Telkomsel @_pln_id,Negatif
"Pun10 ini jaringan ccat amat ya dipake ngezoom, pgn gue tampol anjim jaringannya @Telkomsel",Negatif
"Astagaaaa...
@3CareIndonesia dari kmaren jaringan bkin emosi yaaaaa...
Yamasa 0.06KB
Seett buat wa aja kga bisa
Ini ngetwit penuh emosi ini smpe bisa ke send

Cepatlah tgl 25, biar bisa klaim jatah @Telkomsel",Negatif
"Punten kok @Telkomsel jadi kaya tri ya, mati lampu jaringan gak ada, hhmmm 33x",Negatif
Kualitas jaringan @Telkomsel makin lama makin kek asu,Negatif
Tolong infonya dari @Telkomsel gw baru pake  @kartuHalo tapi dr tadi siang kaga ada jaringan...,Negatif
"bos sinyalmu lho rajelas terus, peningkatan jaringan og ra bar bar.
@Telkomsel",Negatif
Jaringan kamu lemot ini @Telkomsel,Negatif
"Terimakasih @Telkomsel karena sudah menjadi provider yang islami, dengan setiap kali azan jaringan menjadi sangat sulit bahkan hilang.
Terimakasih karena selalu mengingatkan saya untuk beribadah dan sabar",Positif
"Saat ini pembatasan jaringan sungguh tidak masuk akal dari @Telkomsel. 4G, jaringan full, paket data 50 GB, tapi mendownload satu aplikasi 60 MB dari play store butuh waktu 1 sampai 3 jam, kadang gagal. Mungkin sudah saatnya ganti provider.",Positif
"Ayolah @Telkomsel
Ini 4G jaringan full kenapa buat tlpn WA saja tidak bisa.
Buat buka status Gambar WA juga.

Sy tau tinggal sy di timur Indonesia. Tapi ya g gini amat lah",Positif
Jaringan telkomsel jelek banget sumpah bikin emosi @Telkomsel,Negatif
"KONYOL BANGET BELI KUOTA 4G UNLIMITED @Telkomsel TAPI JARINGAN DROP KE 3G MULU, ALHASIL PULSA LUDES 🤡🤡",Negatif
Ini koq jaringan @Telkomsel sama @IndiHome bisa down barengan gini di rumah gue..,Negatif
Min @Telkomsel ini kenapa jaringan di Babelan Bekasi Utara ga ada sinyal yah -_-  ngeselin bgt hufff,Negatif
"Mengecewkan betul provider @Telkomsel ini
Gangguan jaringan teros",Negatif
"Berkat @Telkomsel, Fitri Juliana kini sukses lewat usaha yg dirintisx dlm 5 thn terakhir. Meski brada dpulau terluar, tak mmupuskan smangat perempuan 30 thn ini untk brdagang dlm jaringan (daring)
ini/kisah-fitri-di-sabang-aceh-sukses-berdagang-daring-berkah-telkomsel-1u2UbJX6IcW",Negatif
Kenapa sekarang jaringan km jelek bgt @Telkomsel,Negatif
Buruknya kualitas jaringan @Telkomsel yang tidak kunjung di benahi   👎,Negatif
"Dear @IndosatCare mohon di cek Jaringan internet Indosat di Kab. Tanjung Jabung Timur karena sudah 3 minggu ini sangat susah untuk di akses bahkan hampir tidak bisa. 
Masa @Telkomsel yang kemarin gedung nya kebakaran di pekanbaru sekarang sudah lancar jaringan nya!",Negatif
Jaringan 4G rasa 2G @Telkomsel @byu_id,Negatif
"beli paket unlimited ny @Telkomsel bukanya tambah baik, eh malah tambah ancur nih jaringan 😂",Negatif
"Ada masalah apa sih @Telkomsel , jaringan jumping , saya merasa sangat kecewa dengan ini saya sudah mengeluarkan uang Rp.200,000 buat beli kuota tapi kualitas kek provider lain yg lebih murah",Negatif
"Perhatian perhatian!!!
Kalau mau ngerank jangan pake jaringan @Telkomsel 
Busuk bangetttttt",Negatif
"Semoga saja gangguan sementara ya @Telkomsel
Soalnya, yg mengalami hampir semua pelanggan diarea yg sama.
Sudah restart, hapus cache, reset APN. Tapi tetap lemot di semua jaringan.

Kec. Surade, Kab. Sukabumi 43179",Negatif
pak @jokowi jaringan 4G @telkomsel ditempatku udah gak senormal dulu sejak banyak pengguna repeater @kemkominfo @aduanBRTI kadang aku merasa rugi beli kuota mahal² tapi tidak bisa digunakan,Negatif
"serius... rasanya pengen nangis dengan keadaan jaringan 4G @Telkomsel akhir² ini di tempatku, bagaimana tidak pakai putar youtube 144p aja gak bisa karena udah banyaknya repeater yang konon mengganggu pengguna normal",Negatif
jam segini (10.44 pm) jaringan 4G @Telkomsel masih aja buruk mutar 144p aja gak bisa.,Negatif
Jaringan internet @Telkomsel lambat banget 1 mingguan ini. Whyy,Negatif
"sumpah @Telkomsel jaringan loee parah banget! ini udah hampir seminggu dan gak ada perubahan.kuota mahal, jaringan lemot, bener"" nyusahin banget.. jelek parah",Negatif
jaringan anda kenapa lemot sekaleeeee @Telkomsel hih,Negatif
"Jaringan @Telkomsel kalo udah setengah 6,, mulai deh leletnya gak ketulungan.",Negatif
Heyy @Telkomsel ini jaringan saya ko parah banget,Negatif
"Mau tanya , kenapa jaringan @Telkomsel akhir akhir parah banget",Negatif
"Kepada @Telkomsel, saya pengguna kartu as yang berdomisili di Sulawesi Utara dan kota tsb sudah tercover jaringan 4G.

Tapi seharian jaringan @Telkomsel 4G atau 3G buka medsos tidak jalan (lalot) padahal signal full. Mohon kejelasannya",Negatif
terima kasih @Telkomsel kini jaringan internet di kartu ku sudah normal kembali.sukses selalu,Negatif
"woiii @Telkomsel area Medan..
klenn bagosii napa jaringan klen niii,,
buat emosi lama2...!!!
pening awak, ngelag2 😂😂😂😂
emosi batin awk dibuat ee...!! 😂😂
mintak tolong x lah aku sma klen woii..!!",Negatif
Dari kemarenan sinyal @Telkomsel bapuk. Ganti ke jaringan WCDMA langsung sembuh 😁,Negatif
Tolonglah jaringan @Telkomsel wak ka push rank a,Negatif
"Assalamualaikum.
kami atas nama warga desa Muara Takus, meminta kepada pihak telkomsel agar dapat memperbaiki jaringan internet didesa kami, internet masih tdk stabil. trima kasih atas perhatiannya #telkomsel  #telkomselriau  #telkomselpekanbaru @Telkomsel",Negatif
"RT @andre_rosiade: Kami mengajukan bantuan pembangunan BTS, utk perluasan jaringan sinyal telepon &amp;amp; internet di SumBar kpd Dirut @telkomsel…",Negatif
ok guys waktu indonesia bagian jaringan lemot dipersembahkan oleh @Telkomsel 😇,Negatif
"Ini jaringan @Telkomsel kenapa si , elahhh",Negatif
"Masih belum bisa nelpon juga 🥴🥴
Gimana ini jaringan @Telkomsel",Negatif
Ganti provider ahh @Telkomsel uda ga bagus lagi jaringan dimedan uda hancur,Negatif
Jaringan lu kampungan!! @Telkomsel,Negatif
Ga paham lagi sama @TelkomCare @Telkomsel jaringan udah beberapa hari gabisa 4g alias h. Sekarang mau beli paket di mytelkomsel gabisa bisa. Heran!,Negatif
"Dear @Telkomsel saya minta tolong banget untuk cek jaringan di daerah Ciledug. Ngaco banget sinyalnya, dari jam 7an malem smp jam 11. Sedihhh",Negatif
"Mau berapa lamanya @Telkomsel ini gak bisa buka video ig, macet terus. Katanya jaringan prioritaas🙈",Negatif
"Samlekom Telkomsel, kenapa buat scroll tiktod aja gabisa padahal ni jaringan 4g+ full bar :)) @Telkomsel",Negatif
"Hallo @Telkomsel ini gada hujan gada mati lampu jaringan susah bgt,lama lama ganti kartu juga aku nanti",Negatif
Hallo Adm @Telkomsel uda seminggu ini jaringan lambat...tolong bantu di cek...terima kasih,Negatif
"jaringan 4g ak lola bgt, pppp @Telkomsel",Negatif
"Halo @Telkomsel udah 2 minggu nih jaringan saya gak stabil sering disconnect, mimin baik boleh tolong cek nomor hp saya ke NOC.
Thank uuuuuuuu.",Negatif
"Mas @Telkomsel ...
Ini jaringan lagi kenapa si masssss",Negatif
"Mo nangis lah ajg ini download 9,2 gb buat BD Fate Zero jol gagal grgr jaringan butut mana udah 85%
Tolonglah jaringannya dikontrol @Telkomsel",Negatif
"Komplain jaringan net ke @Telkomsel , disuruh ngisi data macem2. Orang mau ngenet buat kirim pesan saja susah. Ga praktis banget cara kerjanya. Situ kan punya data kita, masih nanyak. Klo murah sih oke. Ini paketan mahal oii.. Kzl.",Negatif
Dan sinyal net si @Telkomsel makin menghilang. Rugi amat bayar pasca bayar mahal2 dapet jaringan soak.,Negatif
"Ada apa ini dengan jaringan Telkomsel susah amat...
Kadang 4G 1 bar, 3G, H+, bahkan lebih sering E..
Malahan harus nyari² tempat dulu buat 4G 1 barnya, padahal biasanya semua tempat sama, sekarang kok malah gak lagi...
Menyiksa...
@Telkomsel",Negatif
Bangsat @Telkomsel knp jaringan lelet bgni sih,Negatif
"Jaringan @telkomsel semakin kesini mengalamai kemunduran..
70% tidak puas sama sekali!
Mohon pelayanan-nya ditingkatkan. Bukan harga paketnya.",Negatif
"Pekanbaru oh Pekanbaru.
Kondisi terkini:
1. @Telkomsel jaringan masih low
2. @IndiHome masih mati semenjak kebakaran.
3. @infoPLN listrik mati se kota Pekanbaru.
Nasibb nasibb 🧐",Negatif
"Jaringan gak pernah bener, mampus gua isi kuota dikit dan hargapun jadi mahal semuakan jadi bangssst... fiks daerah gua gak rekomen pake telkomsel tapi pake pasang wifi... gua diemin mala ngrunjak gak bener""

@Telkomsel mau untung gak mau rugi, gak mau repot""...!!!",Negatif
Moon maap @Telkomsel ini knp jaringan hari ini jelek bngt ya bikin emosi bngt tolong lah ya😭😭,Negatif
". @telkomsel lagi lemot, paling lagi maintenance jaringan. Tapi dia bisa aja ngeruk duit di masa lemot, caranya bikin promo 46GB 20rb/7hr. Nanti user nyangka jaringan lemot karena banyak pemakai promo, padahal mah lg bermasalah jaringannya. Old trick. Ye kan..ye kan..",Negatif
Jaringan @Telkomsel bapuk amat,Negatif
tolong lah @telkomsel jangan sering2 ngebagiin kuota gratis gini. jaringan lemot karena tetangga pada begadang ngabisin kuota gratisan telkomsel kayanya. jam 00.01 jaringan terpantau lengang kembali.,Negatif
"Tolong he @Telkomsel. 
Anda kemaren sudah 
sms katanya jaringan di Sumatra
sudah normal he!! 
Ini saya chat ""p"" saja di watsapp
tidak terkirim-kirim. 

#ngetweetPakeAxis",Negatif
Tolong dong @Telkomsel @IndiHome ini uda seminggu after kebakaran jaringan masih parah.. ini jaringan hp ga bisa indihoms rumah juga ancur.. gmna sih.. padahal paketnya mahal susah ni aku kerja,Negatif
Jaringan lemah @Telkomsel,Negatif
"Kenapa jaringan lu ilang"" terus bro @Telkomsel sudah hampir 1 bulan jaringan ilang"" terus di makassar 😑",Negatif
woi @Telkomsel kapan sih lu punya jaringan itu jelas udh paket mahal jaringan macam tai lah makanya jagan sombong kau @Telkomsel jaring mu jelek sadar,Negatif
"Apa yg terjadi lagi dgn  @Telkomsel telkomsel, Jaringan lemot hampir gak jalan",Negatif
O Hallo @Telkomsel jaringan kok dari kemaren berasa lama banget yaa (lemot) tidak seperti dulu lagi.,Negatif
Hi @Telkomsel yang jaringannya semakin lama semakin bobrok. Sinyal 4G kualitas 3G. Provider terbesar tapi kualiatas abal-abal. Jangan salahkan jika  banyak pelanggang berpindah ke provider lain. Saya mengatakan ini karena saya kecewa atas jaringan internet yg di sediakan.,Negatif
"Ini lagi jaringan internet @Telkomsel ngadi2
Gue mau ngirim email failed mulu",Negatif
"Hey @telkomsel jaringan kamu tolong perbaiki segera, paket saya udah sia-sia dari tgl 11 ini jingan.",Negatif
Tumben jaringan @Telkomsel di rumah lancar 😏,Negatif
"Dear @telkomsel, udh 2 minggu lebih jaringan di daerah saya lambat sekali padahal biasanya tidak ada kendala dalam mengakses file sebesar apapun. Ini saya buka refresh timeline saja lama sekali.",Negatif
Harga kuota lu mahalin tapi jaringan lu busuk @telkomsel mending pake provider three,Negatif
"Mohon bantuannya kepada @Telkomsel agar koneksi jaringan di daerah bintaro dan sekitarnya di perbaiki, mau kerja jadi susah koneksinya terputus terus 😭😭",Negatif
"TERIMA KASIH BANYAK @Telkomsel GEGARA JARINGAN ANDA HILANG, SAYA TELAT NGUMPULIN UJIAN :)

HATUR NUHUN :))))",Negatif
Kapan mau kalian benahi jaringan disini hei @Telkomsel,Negatif
"Woi min @Telkomsel betulin dong jaringan yang di sumatera, ga jalan aplikasi di hp gw ni gara sinyal loe ga stabil",Negatif
Kenapa jaringan @Telkomsel ssngat tidak stabil bbrapa hari ini huft,Negatif
Jaringan @Telkomsel mati karna salah satu kantornya terbakar sangat bisa dimaklumi.. tapi memberi kompensasi dengan internet yg super lelet itu artinya anda MEMBAKAR emosi min!! 😡😡,Negatif
"jaringan @Telkomsel di Deli Serdang memang engga ada, atau memang susah aja yaa...",Negatif
Sampai kapan jaringan gak stabil gini  @telkomsel @indihome,Negatif
